ID,PRODUTOS,TIPO,PRECO,COR,VESTIR,CATEGORIA
1,JAQUETA PUFFER ULTRALEVE,JAQUETA,"299,9",PRETO,CIMA,COMUM
2,CAMISETA COMFORT EM ALGODÃO,CAMISETA,"119,9",BRANCO,TORSO,COMUM
3,CALÇA COMFORT EM SARJA,CALÇA,"179,9",MARROM,PERNAS,COMUM
4,CALÇA CARGO,CALÇA,"179,9",MARROM,PERNAS,COMUM
5,CAMISETA REGULAR ESTAMPADA,CAMISETA,"59,9",PRETO,TORSO,COMUM
6,CALÇA WIDE LEG,CALÇA,"179,9",PRETO,PERNAS,COMUM
7,BERMUDA ALGODÃO,BERMUDA,"119,9",BRANCO,PERNAS,COMUM
8,JAQUETA CORTA VENTO,JAQUETA,"199,9",PRETO,CIMA,COMUM
9,CAMISETA MANGA LONGA,CAMISETA,"89,9",BRANCO,TORSO,COMUM
10,TENIS CANO BAIXO NIKE,TÊNIS,"139,9",PRETO,PÉ,COMUM
11,SUÉTER EM ALGODÃO,SUÉTER,"179,9",PRETO,CIMA,COMUM
12,SUÉTER SLIM,SUÉTER,"159,9",BRANCO,CIMA,COMUM
13,CALÇA JEANS,CALÇA,"199,9",AZUL,PERNAS,COMUM
14,CALÇA JEANS RASGADA,CALÇA,"169,9",PRETO,PERNAS,COMUM
15,CALÇA MOLETOM,CALÇA,"119,9",AMARELO,PERNAS,COMUM
16,BERMUDA ESPORTIVA,BERMUDA,"139,9",BRANCO,PERNAS,ESPORTIVO
17,CAMISETA DRYFIT,CAMISETA,"49,9",BRANCO,TORSO,ESPORTIVO
18,JAQUETA ESPORTIVA,JAQUETA,"199,9",AZUL,CIMA,ESPORTIVO
19,BERMUDA ESPORTIVA,BERMUDA,"139,9",CINZA,PERNAS,ESPORTIVO
20,CHINELO HAVAINAS A,CHINELO,"29,9",AZUL,PÉ,COMUM
21,BERMUDA JEANS SLIM,BERMUDA,"119,9",BRANCO,PERNAS,COMUM
22,REGATA ALGODÃO SLIM C,REGATA,"39,9",CINZA,TORSO,COMUM
23,REGATA ALGODÃO SLIM P,REGATA,"39,9",PRETO,TORSO,COMUM
24,CHINELO HAVAINAS P,CHINELO,"29,9",PRETO,PÉ,COMUM
25,BOTA COTURNO,BOTA,"349,9",MARROM,PÉ,SOCIAL
26,PALETO SLIM BASICO P,PALETÓ,"499,9",PRETO,CIMA,SOCIAL
27,PALETO SLIM BASICO B,PALETÓ,"499,9",BRANCO,CIMA,SOCIAL
28,CAMISA SOCIAL B,CAMISA,"199,9",BRANCO,TORSO,SOCIAL
29,CAMISA SOCIAL P,CAMISA,"199,9",PRETO,TORSO,SOCIAL
30,CALÇA SOCIAL P,CALÇA,"249,9",PRETO,PERNAS,SOCIAL
31,CALÇA SOCIAL B,CALÇA,"249,9",BRANCO,PERNAS,SOCIAL
32,TENIS NIKE ESPORTIVO,TÊNIS,"199,9",PRETO,PÉ,ESPORTIVO
33,SAPATO SOCIAL,TÊNIS,"159,9",PRETO,PÉ,SOCIAL